commit_size,test_failure_rate,code_complexity,test_coverage_change,error_pattern_count,warning_count,build_stability,commit_sentiment,dependency_changes,config_changes,hour_of_day,day_of_week,author_failure_rate,label
0.058718368852898675,0.08212573046720129,1.4583128935465162,0.03944762785700354,0.0,1,0.9722706957698228,0.8918799212420536,0.0,0.0,13,3,0.07965085197237085,0
0.8925187094210306,0.8064902153581351,34.80220101240185,-0.2445309455518379,13.0,23,0.12563702205981958,-0.5787715069407933,1.0,1.0,8,0,0.928754121620249,1
0.0022707289534838137,0.051891770528283754,3.447633755157806,0.06425651995351915,0.0,0,0.9120207229120576,0.9293821396747362,0.0,0.0,16,1,0.01135406423262867,0
0.08550820367170993,0.017231987120162984,0.9321913107212726,0.00794193689889866,0.0,1,0.9361919990837865,0.6255006916311501,0.0,0.0,13,2,0.06563858593847673,0
0.805113959817947,0.9737114056498921,34.81937447420564,-0.26668952114436134,16.0,21,0.25713382997556383,-0.9927329323670047,1.0,1.0,6,3,0.8987694029483123,1
0.032325742818922754,0.03366042781939206,0.11061775764498627,0.03118161330852596,0.0,1,0.9557708826250044,0.8571633178674988,0.0,0.0,14,0,0.03258234607704848,0
0.0727259204758588,0.0269243230949381,2.40293288663324,0.09924835021583753,0.0,0,0.9705585862643824,0.9054392905039592,0.0,0.0,13,3,0.09638231608784736,0
0.9353289269639695,0.8309715148157643,42.777169389709854,-0.20174866699179922,5.0,34,0.24278018667931958,-0.8761914564126407,1.0,1.0,2,2,0.8924722894495478,1
0.9688629728304765,0.882881679543699,49.65471453460414,-0.23117898379785523,14.0,28,0.2521213162780124,-0.504053571340179,1.0,1.0,11,1,0.8675939958480958,1
0.009060801954408905,0.09968742518459474,1.8551938149230134,0.019747048985993734,0.0,1,0.9496695422817947,0.5509465504364683,0.0,0.0,15,3,0.029736153130847234,0
0.1394031481990536,0.07624586857406906,1.962467782033424,0.07373570773877997,0.0,0,0.9019116094429764,0.8663495252951402,0.0,0.0,15,1,0.07674988305907054,0
0.93045502217981,0.8960588517582712,45.9868109173603,-0.25050250956496173,6.0,48,0.20560948980075985,-0.5595592881126317,1.0,1.0,19,1,0.883751798096531,1
0.951862171030041,0.9410980049346234,21.58722299811993,-0.47852116856027727,9.0,34,0.1855011407426732,-0.5891753330599638,1.0,1.0,15,3,0.9538339739047175,1
0.8164811943723896,0.9696362996559894,24.116814398506133,-0.13412217586517716,17.0,17,0.24897307169325592,-0.5087105385038977,1.0,1.0,16,0,0.8150187291610629,1
0.9475760830337485,0.9817730812638007,35.43685371044895,-0.2595635330414789,11.0,17,0.16409737953110945,-0.8779679945163743,1.0,1.0,1,0,0.8975753211996119,1
0.8118354143727085,0.8969379033872615,41.49818896880093,-0.29190721579838985,5.0,25,0.23768025814187135,-0.579698188613404,1.0,1.0,10,2,0.829909863711389,1
0.06092275383467414,0.08496473906774116,1.6993748188403308,0.018114934953468033,0.0,1,0.997153269090105,0.9803134877565999,0.0,0.0,13,4,0.024787335872842365,0
0.16719602410244117,0.08698963620621283,2.2615914225915006,0.008217166747642736,0.0,0,0.9402873282632638,0.824252410059344,0.0,0.0,13,3,0.03700245241428159,0
0.013010318597055905,0.09966368370739054,1.1500441864385151,0.07161506742231936,0.0,0,0.9472493355006514,0.9905962645820579,0.0,0.0,13,4,0.07311573444549173,0
0.9429391350471469,0.9778024380221919,29.071872209117668,-0.3345068409678681,18.0,24,0.1466089256533745,-0.6786131691908537,1.0,1.0,22,0,0.8031286590614869,1
0.05696809887549353,0.011976213181925122,1.3351413508471066,0.008912443211601662,0.0,1,0.9890097035183808,0.5757975374000497,0.0,0.0,16,4,0.0005404923672669871,0
0.04879792867581672,0.08418287767582722,3.1926297383204276,0.0062291798130062696,0.0,1,0.9869969159647685,0.5125967069796147,0.0,0.0,9,2,0.00920987541995898,0
0.08968910439566397,0.04361265291353167,4.683028461474807,0.07220709382027371,0.0,0,0.9295301477571833,0.7455478646915825,0.0,0.0,11,2,0.05035469815118862,0
0.15230212634349446,0.08349302367992992,2.5779801428962514,0.05614845879595237,0.0,1,0.9835480225742195,0.6445937231479749,0.0,0.0,14,3,0.078774218830237,0
0.05888977841391714,0.011689804070836408,3.9826864548808816,0.05353101314525917,0.0,0,0.9827518922106303,0.836351497104449,0.0,0.0,12,0,0.048903577530762,0
0.8612094332457543,0.8204734169166419,42.59356541539022,-0.4197148628344831,17.0,13,0.11009111412402475,-0.6837638987942614,1.0,1.0,2,6,0.8167608318190122,1
0.1589622607083297,0.016426579793099295,4.470496018395672,0.030625362078661168,0.0,0,0.9275767568251357,0.7188306640741018,0.0,0.0,14,3,0.05531119710583715,0
0.9745251770971792,0.8810216109175714,20.146052229665095,-0.18623773375663993,15.0,26,0.19762088942027553,-0.7335617826516263,1.0,1.0,21,1,0.9883982893767743,1
0.9955179920690087,0.889054804952941,47.63431640542525,-0.40357426165730537,9.0,21,0.29855419730254673,-0.6690608059776544,1.0,1.0,4,0,0.9142679056906154,1
0.894503088563917,0.8287089511887537,41.0624770065349,-0.2417616509000765,16.0,10,0.129726643115577,-0.6030521724027416,1.0,1.0,23,5,0.9707896926029087,1
0.87265455927978,0.8509497414673438,37.387901822380215,-0.3222236169314005,13.0,23,0.2685899986278214,-0.7774466681410029,1.0,1.0,12,5,0.806099309570551,1
0.11817858863764837,0.028509516869384712,1.435190665874564,0.08174497084911916,0.0,1,0.9387986759946869,0.6514654528202146,0.0,0.0,14,4,0.048271347307693446,0
0.13270035382161116,0.08098744458546349,2.229513531883742,0.02160381825095996,0.0,1,0.9626234321421064,0.9308454518936726,0.0,0.0,11,4,0.09027055104453563,0
0.9261434888983858,0.9971536499171483,23.570639134794234,-0.4585453094076818,13.0,18,0.1086340581725883,-0.5012087035270139,1.0,1.0,15,4,0.8429489004816715,1
0.9706658433117575,0.9094649368678972,35.42070109629529,-0.15388217631959017,11.0,19,0.11434634756298168,-0.8850968292886674,1.0,1.0,1,6,0.9107456462796722,1
0.05304047353634509,0.05744731131799119,2.0986365846306114,0.06921613416941319,0.0,1,0.9533386628765362,0.6921775192620674,0.0,0.0,14,0,0.014821746209932464,0
0.817630431627329,0.8804746101444936,28.513938291246475,-0.2978585327048695,14.0,45,0.23399398481933134,-0.8408239889319946,1.0,1.0,21,4,0.9787069166996873,1
0.8303772344673261,0.8510706700457803,44.751059574284,-0.30099342925022654,11.0,20,0.1735701389214917,-0.5626971027484171,1.0,1.0,17,5,0.9298161204037769,1
0.9399193066047057,0.9220392017971669,39.31159418974838,-0.1776944326826675,14.0,32,0.1543415037708186,-0.7200723099827614,1.0,1.0,14,4,0.9202165330786432,1
0.019566832130200298,0.06322642879195305,0.15326251102903032,0.022461561184385193,0.0,0,0.971395263250659,0.6265507695898044,0.0,0.0,15,2,0.07304924774822995,0
0.007469637749842883,0.058622983201679725,0.6635787702153018,0.07374337687214856,0.0,1,0.9766115932795586,0.9853382727048721,0.0,0.0,13,1,0.015391950978290504,0
0.8998397893682664,0.9282049715270709,34.38875290233374,-0.20794792488943004,8.0,42,0.14475567725419525,-0.7224201351049226,1.0,1.0,0,3,0.9166037294888273,1
0.1754678706761962,0.0668643219924431,4.660140527550087,0.0822480563634361,0.0,0,0.9288405437818746,0.7722484795519325,0.0,0.0,13,0,0.08398203522034885,0
0.1829728780440897,0.07476093801762511,3.85460922322026,0.07693048936413399,0.0,1,0.9761798191377697,0.7763535378592726,0.0,0.0,12,3,0.04047250638296587,0
0.07403174005108888,0.05027203900924792,4.223916140584438,0.0011031264428647215,0.0,0,0.9386540506823028,0.6982768409949816,0.0,0.0,15,3,0.008764983619465328,0
0.9635246756608973,0.9257745793976351,25.900016971709217,-0.3065236707412824,18.0,12,0.13521652660634326,-0.7960586949015085,1.0,1.0,23,2,0.8504363963638539,1
0.10326006966023907,0.09343670147690149,3.570434660662139,0.06613706110704144,0.0,1,0.9522576599336745,0.8018186002796875,0.0,0.0,11,3,0.09751799759755084,0
0.863809014866448,0.916783857852227,33.4780447539691,-0.41478587206269435,5.0,14,0.1561055643710802,-0.7153593085247378,1.0,1.0,1,1,0.8991638945297078,1
0.985241040376869,0.8530417073993659,40.14980692993696,-0.20854519107324038,18.0,47,0.1891277601644324,-0.6759841713345691,1.0,1.0,18,5,0.9561043605514044,1
0.8894402064432876,0.8715509526587428,37.46712346407759,-0.15140458329704465,6.0,28,0.10160162813475658,-0.8647391099140767,1.0,1.0,15,1,0.9080058384521376,1
0.9843026783814836,0.972159787383099,21.71283013723831,-0.17163231455479988,17.0,19,0.18804434525123304,-0.7771106262202648,1.0,1.0,9,2,0.9620865827146341,1
0.03542213588140979,0.03769444294249076,0.9276275785156057,0.041412975252892704,0.0,0,0.9375329907919602,0.9313202355745895,0.0,0.0,14,1,0.008103861046505678,0
0.027898772130408367,0.03808908566310215,1.4867450368627537,0.09344360268055144,0.0,0,0.9384511327644812,0.637351907523946,0.0,0.0,10,3,0.09482515377900794,0
0.9175394036575092,0.9382832115026304,31.426710878739875,-0.2963368137749589,19.0,21,0.15156217480466752,-0.8144469544502305,1.0,1.0,16,0,0.9778238711454885,1
0.02897897441824462,0.058684111802087914,3.487357308346418,0.02631125699108429,0.0,0,0.9409628894895232,0.5000058173776831,0.0,0.0,15,2,0.06611406784286965,0
0.0564069145142613,0.06527461078518747,3.8673656284330034,0.0009331619827093297,0.0,0,0.9966047505128677,0.8714407468339695,0.0,0.0,11,4,0.06033341962120348,0
0.10284688768272232,0.027340707193070624,4.222746992675352,0.030728996492628658,0.0,0,0.9506266059495203,0.582874889910078,0.0,0.0,14,1,0.09269163463311081,0
0.9492725768626483,0.8266688934632741,34.07179233170357,-0.39282289995726083,7.0,30,0.13082950486726683,-0.9085323393578937,1.0,1.0,10,2,0.9863888279308745,1
0.09090821295355465,0.010659825313377181,2.722445489804248,0.04581868867378927,0.0,1,0.9057844449447161,0.6226761570831055,0.0,0.0,16,2,0.005541588844224444,0
0.18437484700462337,0.04034828662123971,1.7535590772585508,0.021204483990822667,0.0,0,0.9397015041237192,0.9886539539957518,0.0,0.0,12,3,0.00899162448597023,0
0.8956317847111689,0.9911686294350328,41.5211832218892,-0.4404765141927296,6.0,45,0.1552477883246287,-0.5044717456304565,1.0,1.0,6,1,0.9321947641299352,1
0.8747894268958135,0.891363560911227,22.910546547112684,-0.36849594897822,5.0,39,0.2529287145228224,-0.5202028974861297,1.0,1.0,16,6,0.9390459311495472,1
0.18165317719333074,0.00869202880874237,3.541814883575174,0.0036160380524762115,0.0,1,0.9340604166581292,0.5639334006112088,0.0,0.0,13,2,0.09430618974069715,0
0.04558703250838834,0.0618254771530296,3.2762099031951086,0.017530294235765964,0.0,1,0.9672966622394432,0.8901827515034408,0.0,0.0,11,4,0.06031921656146675,0
0.09373212839882526,0.004696596677505505,3.3825669288862326,0.042124805329407204,0.0,0,0.9265582832958607,0.8741779268328699,0.0,0.0,10,2,0.09175430096537447,0
0.9199935716522132,0.9370349026555561,48.12984381849776,-0.3025825361642188,9.0,19,0.11593078552408459,-0.736082981219363,1.0,1.0,15,3,0.9886714597419763,1
0.01943529875415371,0.07885972112245308,2.909857009571994,0.0547959488973693,0.0,0,0.9893090205195415,0.5259178995598646,0.0,0.0,12,0,0.025674349630975802,0
0.9935485649667432,0.8479291569915114,22.079233191148845,-0.25744555320677887,7.0,34,0.2918224583992588,-0.7054218113031059,1.0,1.0,23,2,0.9865291434682335,1
0.07763398524130438,0.07755276166950106,4.561816728083455,0.07764474464997247,0.0,1,0.9839338492356002,0.8188441234479678,0.0,0.0,9,0,0.052997034102142064,0
0.03258688541628594,0.08980542894407138,3.6262883020756824,0.0846514338690278,0.0,1,0.9317586795261117,0.7170104863543794,0.0,0.0,11,3,0.02149165313867192,0
0.08638900372842316,0.09872761293149446,4.577441487940209,0.02434822965762993,0.0,0,0.9237433468374806,0.7503017855773537,0.0,0.0,9,2,0.0076807441069281284,0
0.8900564967663052,0.8111413672230491,40.69373741938598,-0.11799083215533257,6.0,22,0.15072312552771283,-0.5894608190008794,1.0,1.0,12,1,0.8809821628539688,1
0.09165057809830333,0.05243902693275801,3.114832917817414,0.017742876946970687,0.0,0,0.9246823869201902,0.8570263616890634,0.0,0.0,13,0,0.05927709408701848,0
0.1345036912154077,0.07636057941597608,2.2609951414171765,0.03915256981778294,0.0,0,0.9738597458132331,0.8822203640377522,0.0,0.0,9,4,0.09353781613071173,0
0.8265856085415966,0.877566853914219,33.920012845892785,-0.12618390175125593,5.0,37,0.2744322303939013,-0.7814139752199114,1.0,1.0,7,2,0.946490925826746,1
0.8971293730668555,0.8580088056355973,30.557893121953303,-0.3185708761539301,6.0,14,0.10971254465913234,-0.6060345307811166,1.0,1.0,19,4,0.8730167346568802,1
0.8856367879734346,0.9583871245927529,28.25510337464204,-0.40497599417289204,17.0,10,0.29362244728122333,-0.9187421776214424,1.0,1.0,23,2,0.8008719159913161,1
0.11087081050228015,0.03463459943659613,0.9105895784434964,0.004195122343163627,0.0,0,0.9978981115174809,0.9733668644616977,0.0,0.0,11,0,0.010633729734822718,0
0.8937579761013582,0.9904191303305847,44.275844109702234,-0.27339273376486795,19.0,41,0.12398437178542604,-0.6733552295493187,1.0,1.0,0,3,0.9648188980968748,1
0.11673122237017441,0.09173135754622429,3.0974517300480726,0.09566146210834581,0.0,0,0.9578298399420361,0.7500563760383134,0.0,0.0,16,1,0.016950409186605866,0
0.8564735838085313,0.8533544127247848,45.5938451573071,-0.4166889299385817,15.0,43,0.1057141835448021,-0.9386859750109967,1.0,1.0,10,5,0.9674438285917397,1
0.9742503254797306,0.97019037988136,23.284729176633864,-0.2868611470866961,13.0,38,0.16820403445120677,-0.8040161298627685,1.0,1.0,6,1,0.9656086571548504,1
0.06459129458824919,0.09255685129067764,4.008640415348959,0.018519556786746796,0.0,1,0.9299565677953874,0.5384897335324832,0.0,0.0,13,0,0.08332043565966744,0
0.016269756128379952,0.05765164755142536,3.3671621666245866,0.007705827913433117,0.0,1,0.9404289747254869,0.8946464241598429,0.0,0.0,10,2,0.07422935381702628,0
0.10593011567120131,0.0769492933191937,1.5048178347340813,0.06062529377509775,0.0,1,0.9541407607347585,0.9761108928487974,0.0,0.0,10,0,0.08515943193042191,0
0.9867731885692498,0.9694538819925448,22.12374308033523,-0.3199743318336967,13.0,40,0.2945253208865105,-0.7066768361125375,1.0,1.0,19,6,0.9153918300241959,1
0.03128740853421721,0.0054761638822031335,0.4081499101529479,0.06246635688542638,0.0,1,0.9803482743296885,0.6254465228455512,0.0,0.0,15,4,0.05797311661341921,0
0.9390374932420131,0.9242372644388166,38.63679591440502,-0.2968991392549343,13.0,19,0.21073556670788668,-0.9372379093860621,1.0,1.0,9,4,0.9113624286281481,1
0.0024308949379632685,0.06636711653626481,2.8350813049333388,0.0024191763891355245,0.0,1,0.989856060467484,0.7574666749566297,0.0,0.0,16,1,0.07567580902469284,0
0.17800106836351326,0.06939484444671,3.0907786715905954,0.0038426348962325,0.0,1,0.9676821298857395,0.5994960694797185,0.0,0.0,14,0,0.09754730283140219,0
0.1501742135582995,0.0013001923510736037,3.0857249330201504,0.035538456868573945,0.0,0,0.9432729136019705,0.8936935133761664,0.0,0.0,11,2,0.0012907227980991976,0
0.8231646164473589,0.9576401859733412,33.4903093155116,-0.15271876968840842,19.0,25,0.22071715753164112,-0.6863017223420769,1.0,1.0,2,6,0.9901184026151877,1
0.8874103043684376,0.8380673950190095,49.59462204715189,-0.28667665501650363,13.0,41,0.106589573649106,-0.7553850498976935,1.0,1.0,8,2,0.9766699402044208,1
0.18858194078250384,0.010717201133977606,3.4162938182979796,0.09271778194794528,0.0,0,0.9318866818321139,0.5345037963064081,0.0,0.0,12,1,0.05116385825190141,0
0.8413162032443562,0.9095035768119989,49.43134586763397,-0.1331692882120747,13.0,18,0.26509166515925703,-0.8113061875126119,1.0,1.0,5,0,0.8747132572078161,1
0.11077085688026417,0.005142581348425036,3.811425673883079,0.04296568127389351,0.0,1,0.92282353634937,0.6771356636086079,0.0,0.0,13,0,0.09280517502288482,0
0.10052741862103842,0.08145747202313822,1.149773029455431,0.06238958362916385,0.0,0,0.9877090581018189,0.6174867024979764,0.0,0.0,13,3,0.08122581209903419,0
0.8637379207981047,0.9360768827525044,21.581592990035034,-0.2660276424085113,15.0,34,0.24618560718660668,-0.6393563655130867,1.0,1.0,21,5,0.8115576394039729,1
0.008631982390115223,0.07325720972102504,4.39257780650674,0.02730708099728124,0.0,0,0.9780376123570981,0.5417771687553449,0.0,0.0,16,2,0.01660748523335137,0
0.8388547142003603,0.9460003442161723,23.834355330811483,-0.2269602880874778,16.0,16,0.20883662979536033,-0.9908141727309479,1.0,1.0,19,1,0.9055544418137754,1
0.9687510087974587,0.8598464008602121,40.6156998940603,-0.16174316335023142,16.0,11,0.15660012708581555,-0.5876868235995536,1.0,1.0,15,2,0.9507332275819163,1
0.1670604991178476,0.015285913918433203,4.0898351205953105,0.08514249577450958,0.0,0,0.9964017407117702,0.8315235959017112,0.0,0.0,12,1,0.0027843907577413396,0
0.8989042250240816,0.9857193763061277,21.162708066625473,-0.39572993690376257,12.0,45,0.28099237603398275,-0.6175605849557657,1.0,1.0,16,4,0.9984031938793672,1
0.9756831726089923,0.9647291189506182,21.895492905806794,-0.35600303248837684,13.0,48,0.16169384251653726,-0.8703923331140068,1.0,1.0,10,1,0.8582587494411011,1
0.8720750984726342,0.8049529755152303,39.29313057853551,-0.31869301569799147,11.0,24,0.2773230977978711,-0.9365780365537014,1.0,1.0,8,6,0.8782908541588943,1
0.905512729799884,0.9254935797532146,37.217874083689466,-0.4203954822339247,10.0,38,0.26593913688341275,-0.6350033876775182,1.0,1.0,10,0,0.9108645196167311,1
0.1264611661187159,0.09865152487929797,0.644349337367226,0.05156794276964978,0.0,1,0.9140552967578361,0.5007369110431557,0.0,0.0,12,0,0.01834524011502293,0
0.04316420549936864,0.0565133183589209,0.5228392016720013,0.0072084335998673366,0.0,1,0.940754303103243,0.6732620839763591,0.0,0.0,9,0,0.09077354331775128,0
0.9724152285153194,0.8236476784944281,32.70446027747998,-0.3482866433089822,10.0,17,0.15966754871749975,-0.6945699582415747,1.0,1.0,17,2,0.9156459572339027,1
0.013872260175033091,0.09461154621336328,1.1877166246193882,0.07259799099852955,0.0,1,0.9313347917585143,0.6072032414965822,0.0,0.0,13,4,0.061440000743132384,0
0.8414114166766066,0.8262824765710537,44.95173893915269,-0.16038249632856127,16.0,23,0.14768543579069673,-0.8643059058816176,1.0,1.0,20,5,0.8858645531408391,1
0.8182617605089341,0.8712186170332844,39.574278665216966,-0.1949863848897861,14.0,32,0.16369039336116087,-0.9449139398731834,1.0,1.0,19,4,0.9791624202797158,1
0.9445569201243043,0.8564627668421441,30.976978958534225,-0.29953490741700384,15.0,13,0.26826794380120966,-0.7437080484337448,1.0,1.0,1,3,0.8207549417269482,1
0.8362451122099419,0.916684303803687,20.22175704332879,-0.45135789626077716,18.0,31,0.16254822323768003,-0.5796836775904374,1.0,1.0,19,5,0.8179651505144169,1
